ID,Date,Issue,Title,Page Link,Download Link,EPRA/Energy Act
1827,10/18/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 140,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-18/140/eng@2019-10-18,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-18/140/eng@2019-10-18/source,
1828,10/18/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 141,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-18/141/eng@2019-10-18,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-18/141/eng@2019-10-18/source,
1829,10/18/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 142,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-18/142/eng@2019-10-18,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-18/142/eng@2019-10-18/source,
1830,10/22/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 143,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-22/143/eng@2019-10-22,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-22/143/eng@2019-10-22/source,
1831,10/22/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 144,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-22/144/eng@2019-10-22,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-22/144/eng@2019-10-22/source,
1832,10/25/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 145,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-25/145/eng@2019-10-25,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-25/145/eng@2019-10-25/source,
1833,10/25/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 146,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-25/146/eng@2019-10-25,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-25/146/eng@2019-10-25/source,
1834,10/29/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 147,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-29/147/eng@2019-10-29,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-29/147/eng@2019-10-29/source,
1835,10/30/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 148,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-30/148/eng@2019-10-30,https://new.kenyalaw.org/akn/ke/officialGazette/2019-10-30/148/eng@2019-10-30/source,
1836,11/1/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 150,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-01/150/eng@2019-11-01,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-01/150/eng@2019-11-01/source,
1837,11/1/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 151,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-01/151/eng@2019-11-01,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-01/151/eng@2019-11-01/source,
1838,11/8/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 152,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-08/152/eng@2019-11-08,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-08/152/eng@2019-11-08/source,EPRA & The Energy Act
1839,11/8/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 153,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-08/153/eng@2019-11-08,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-08/153/eng@2019-11-08/source,
1840,11/8/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 154,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-08/154/eng@2019-11-08,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-08/154/eng@2019-11-08/source,
1841,11/12/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 155,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-12/155/eng@2019-11-12,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-12/155/eng@2019-11-12/source,
1842,11/15/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 156,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-15/156/eng@2019-11-15,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-15/156/eng@2019-11-15/source,The Energy Act
1843,11/18/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 157,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-18/157/eng@2019-11-18,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-18/157/eng@2019-11-18/source,
1844,11/19/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 158,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-19/158/eng@2019-11-19,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-19/158/eng@2019-11-19/source,
1845,11/22/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 159,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-22/159/eng@2019-11-22,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-22/159/eng@2019-11-22/source,
1846,11/22/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 160,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-22/160/eng@2019-11-22,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-22/160/eng@2019-11-22/source,
1847,11/22/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 161,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-22/161/eng@2019-11-22,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-22/161/eng@2019-11-22/source,
1848,11/22/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 162,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-22/162/eng@2019-11-22,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-22/162/eng@2019-11-22/source,
1849,11/29/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 163,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-29/163/eng@2019-11-29,https://new.kenyalaw.org/akn/ke/officialGazette/2019-11-29/163/eng@2019-11-29/source,The Energy Act
1850,12/3/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 165,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-03/165/eng@2019-12-03,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-03/165/eng@2019-12-03/source,
1851,12/6/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 167,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-06/167/eng@2019-12-06,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-06/167/eng@2019-12-06/source,
1852,12/6/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 168,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-06/168/eng@2019-12-06,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-06/168/eng@2019-12-06/source,
1853,12/10/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 169,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-10/169/eng@2019-12-10,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-10/169/eng@2019-12-10/source,
1854,12/13/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 171,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-13/171/eng@2019-12-13,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-13/171/eng@2019-12-13/source,EPRA
1855,12/18/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 173,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-18/173/eng@2019-12-18,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-18/173/eng@2019-12-18/source,
1856,12/20/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 174,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-20/174/eng@2019-12-20,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-20/174/eng@2019-12-20/source,
1857,12/20/2019,Special Issue,Kenya Gazette Vol. CXXI-No. 175,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-20/175/eng@2019-12-20,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-20/175/eng@2019-12-20/source,
1858,12/27/2019,Weekly Issue,Kenya Gazette Vol. CXXI-No. 176,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-27/176/eng@2019-12-27,https://new.kenyalaw.org/akn/ke/officialGazette/2019-12-27/176/eng@2019-12-27/source,
1859,1/3/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 1,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-03/1/eng@2020-01-03,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-03/1/eng@2020-01-03/source,
1860,1/8/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 2,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-08/2/eng@2020-01-08,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-08/2/eng@2020-01-08/source,
1861,1/9/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 3,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-09/3/eng@2020-01-09,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-09/3/eng@2020-01-09/source,
1862,1/10/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 4,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-10/4/eng@2020-01-10,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-10/4/eng@2020-01-10/source,EPRA
1863,1/10/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 5,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-10/5/eng@2020-01-10,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-10/5/eng@2020-01-10/source,
1864,1/10/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 6,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-10/6/eng@2020-01-10,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-10/6/eng@2020-01-10/source,
1865,1/10/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 7,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-10/7/eng@2020-01-10,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-10/7/eng@2020-01-10/source,
1866,1/15/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 8,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-15/8/eng@2020-01-15,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-15/8/eng@2020-01-15/source,
1867,1/17/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 10,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-17/10/eng@2020-01-17,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-17/10/eng@2020-01-17/source,
1868,1/17/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 9,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-17/9/eng@2020-01-17,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-17/9/eng@2020-01-17/source,
1869,1/20/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 11,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-20/11/eng@2020-01-20,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-20/11/eng@2020-01-20/source,
1870,1/20/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 12,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-20/12/eng@2020-01-20,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-20/12/eng@2020-01-20/source,
1871,1/21/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 13,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-21/13/eng@2020-01-21,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-21/13/eng@2020-01-21/source,
1872,1/22/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 14,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-22/14/eng@2020-01-22,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-22/14/eng@2020-01-22/source,
1873,1/24/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 16,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-24/16/eng@2020-01-24,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-24/16/eng@2020-01-24/source,
1874,1/24/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 17,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-24/17/eng@2020-01-24,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-24/17/eng@2020-01-24/source,
1875,1/24/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 18,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-24/18/eng@2020-01-24,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-24/18/eng@2020-01-24/source,
1876,1/29/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 19,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-29/19/eng@2020-01-29,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-29/19/eng@2020-01-29/source,
1877,1/30/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 20,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-30/20/eng@2020-01-30,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-30/20/eng@2020-01-30/source,
1878,1/30/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 22,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-30/22/eng@2020-01-30,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-30/22/eng@2020-01-30/source,
1879,1/31/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 21,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-31/21/eng@2020-01-31,https://new.kenyalaw.org/akn/ke/officialGazette/2020-01-31/21/eng@2020-01-31/source,The Energy Act
1880,2/3/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 23,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-03/23/eng@2020-02-03,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-03/23/eng@2020-02-03/source,
1881,2/4/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 24,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-04/24/eng@2020-02-04,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-04/24/eng@2020-02-04/source,
1882,2/6/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 25,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-06/25/eng@2020-02-06,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-06/25/eng@2020-02-06/source,
1883,2/7/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 26,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-07/26/eng@2020-02-07,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-07/26/eng@2020-02-07/source,The Energy Act
1884,2/7/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 27,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-07/27/eng@2020-02-07,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-07/27/eng@2020-02-07/source,
1885,2/7/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 28,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-07/28/eng@2020-02-07,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-07/28/eng@2020-02-07/source,
1886,2/12/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 29,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-12/29/eng@2020-02-12,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-12/29/eng@2020-02-12/source,
1887,2/14/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 30,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-14/30/eng@2020-02-14,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-14/30/eng@2020-02-14/source,EPRA & The Energy Act
1888,2/14/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 31,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-14/31/eng@2020-02-14,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-14/31/eng@2020-02-14/source,
1889,2/14/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 32,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-14/32/eng@2020-02-14,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-14/32/eng@2020-02-14/source,
1890,2/19/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 33,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-19/33/eng@2020-02-19,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-19/33/eng@2020-02-19/source,
1891,2/21/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 34,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-21/34/eng@2020-02-21,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-21/34/eng@2020-02-21/source,The Energy Act
1892,2/21/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 35,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-21/35/eng@2020-02-21,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-21/35/eng@2020-02-21/source,
1893,2/21/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 36,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-21/36/eng@2020-02-21,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-21/36/eng@2020-02-21/source,
1894,2/21/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 37,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-21/37/eng@2020-02-21,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-21/37/eng@2020-02-21/source,
1895,2/25/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 38,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-25/38/eng@2020-02-25,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-25/38/eng@2020-02-25/source,
1896,2/26/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 39,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-26/39/eng@2020-02-26,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-26/39/eng@2020-02-26/source,
1897,2/28/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 40,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-28/40/eng@2020-02-28,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-28/40/eng@2020-02-28/source,
1898,2/28/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 41,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-28/41/eng@2020-02-28,https://new.kenyalaw.org/akn/ke/officialGazette/2020-02-28/41/eng@2020-02-28/source,
1899,3/6/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 42,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-06/42/eng@2020-03-06,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-06/42/eng@2020-03-06/source,
1900,3/6/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 44,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-06/44/eng@2020-03-06,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-06/44/eng@2020-03-06/source,
1901,3/6/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 45,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-06/45/eng@2020-03-06,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-06/45/eng@2020-03-06/source,
1902,3/9/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 46,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-09/46/eng@2020-03-09,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-09/46/eng@2020-03-09/source,
1903,3/11/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 47,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-11/47/eng@2020-03-11,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-11/47/eng@2020-03-11/source,
1904,3/12/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 48,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-12/48/eng@2020-03-12,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-12/48/eng@2020-03-12/source,
1905,3/13/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 49,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-13/49/eng@2020-03-13,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-13/49/eng@2020-03-13/source,EPRA
1906,3/20/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 50,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-20/50/eng@2020-03-20,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-20/50/eng@2020-03-20/source,
1907,3/20/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 51,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-20/51/eng@2020-03-20,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-20/51/eng@2020-03-20/source,
1908,3/20/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 52,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-20/52/eng@2020-03-20,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-20/52/eng@2020-03-20/source,
1909,3/26/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 53,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-26/53/eng@2020-03-26,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-26/53/eng@2020-03-26/source,
1910,3/27/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 54,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-27/54/eng@2020-03-27,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-27/54/eng@2020-03-27/source,
1911,3/27/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 55,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-27/55/eng@2020-03-27,https://new.kenyalaw.org/akn/ke/officialGazette/2020-03-27/55/eng@2020-03-27/source,
1912,4/1/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 56,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-01/56/eng@2020-04-01,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-01/56/eng@2020-04-01/source,
1913,4/1/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 57,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-01/57/eng@2020-04-01,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-01/57/eng@2020-04-01/source,
1914,4/3/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 58,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-03/58/eng@2020-04-03,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-03/58/eng@2020-04-03/source,
1915,4/3/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 59,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-03/59/eng@2020-04-03,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-03/59/eng@2020-04-03/source,
1916,4/3/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 60,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-03/60/eng@2020-04-03,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-03/60/eng@2020-04-03/source,
1917,4/6/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 61,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-06/61/eng@2020-04-06,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-06/61/eng@2020-04-06/source,
1918,4/6/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 62,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-06/62/eng@2020-04-06,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-06/62/eng@2020-04-06/source,
1919,4/7/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 63,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-07/63/eng@2020-04-07,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-07/63/eng@2020-04-07/source,
1920,4/9/2020,Weekly Issue,Kenya Gazette Vol. CXXII-No. 64,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-09/64/eng@2020-04-09,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-09/64/eng@2020-04-09/source,EPRA
1921,4/9/2020,Special Issue,Kenya Gazette Vol. CXXII-No. 65,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-09/65/eng@2020-04-09,https://new.kenyalaw.org/akn/ke/officialGazette/2020-04-09/65/eng@2020-04-09/source,
